board	degree	nordegree
SecretGirls	1	0.9861373661
KR_1N2D	1	0.9861373661
KARA	1	0.9861373661
JoonYoung	1	0.9861373661
BraveSound	1	0.9861373661
AfterSchool	1	0.985516372796
ZEA	1	0.984896161108
We2NE1	1	0.984896161108
MAMAMOO	1	0.982423101067
NineMuses	1	0.981806775408
SISTAR	1	0.981191222571
AOA	1	0.980576441103
JessicaJung	1	0.979962429555
GirlsDay	1	0.978125
EXID	1	0.977514053716
JYPnation	1	0.975685785536
BlockB	1	0.973258706468
YGFamily	1	0.961893054702
KR_Entertain	1	0.960122699387
SuperJunior	1	0.957772337821
APINK	1	0.956017104459
TWICE	1	0.943339361061
